gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_IL10_KOnonTLS_median
Cant1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C1qtnf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Engase,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cbx2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cbx8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cbx4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tbc1d16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gaa,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eif4a3,0.00023753084890539583,0.0035319278065916466,0.037750574885060374,-29.086692424099372,-28.88454036078342,-28.407943426669128,0.4955791919107435,0.0
Card14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sgsh,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc26a11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf213,0.002778685068188869,0.029867793297539916,0.08856750257537103,-28.65764960162101,0.0,0.0,0.0,0.0
A930037H05Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Endov,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rptor,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chmp6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Baiap2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aatk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cep131,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tepsin,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufaf8,0.0007335473709934008,0.029867793297539916,0.3519631185845171,-28.515226865717338,-26.435714538327456,0.0,0.0907701447609815,0.0
Slc38a10,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2900052L18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bahcc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm11772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Actg1,1.5876796062554575e-05,0.0007144558228149559,0.00409621338413908,0.12672578483895186,0.1628134519924495,0.20111035828185353,3.2578414707486276,3.6479342575495197
0610009L18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Faap100,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nploc4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Oxld1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc137,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arl16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hgs,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrpl12,0.009501095540355024,0.08856750257537103,0.3519631185845171,-27.502017816481796,0.0,0.0,0.0,0.0
Slc25a10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mcrip1,0.009501095540355024,0.029867793297539916,0.2615722360139493,-26.443041924163126,0.0,0.0,0.0,0.0
P4hb,0.022643021023352115,0.21179921844729507,0.8757377346256979,-0.5284717677481654,-0.24836928761338045,0.03446587721418113,0.6467970798892075,0.5470648627362475
Arhgdia,0.00030165912518853697,0.009557831229657855,0.13493688973565135,-0.22667798953054388,-0.1521731613495939,-0.0665703483537605,1.419102599209455,1.2750171886153563
Alyref,0.00409621338413908,0.05737874097007224,0.42719766972553497,-0.34509679571299073,-0.200740743664126,-0.06367705014409988,0.7228243519911688,0.6297542113985299
Anapc11,0.0007335473709934008,0.009501095540355024,0.16782535831417333,-28.873583699696287,-28.043071221489196,0.0,0.27657034193984703,0.0
Pcyt2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sirt7,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Mafg,0.029867793297539916,0.08856750257537103,0.3536602672132591,0.0,0.0,0.0,0.0,0.0
Pycr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Myadml2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aspscr1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cenpx,3.5291394948257277e-05,0.0001720247930818143,0.006087403864745258,-29.28120176421742,-29.174131032079487,-28.947731325833217,0.605743185872092,0.0
Lrrc45,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rac3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dcxr,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cbr2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hmga1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rfng,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gps1,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Dus1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fasn,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc16a3,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Csnk1d,0.20971893155412413,0.6802135423364514,1.0,-28.797677500604856,-0.7328137303378588,2.146527112303636,0.3330630230268248,0.208124133895812
Gm28192,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cd7,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Sectm1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sectm1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ogfod3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hexdc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cybc1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Narf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Foxk2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdr45b,0.009501095540355024,0.029867793297539916,0.2615722360139493,-27.457746693336613,0.0,0.0,0.0,0.0
Rab40b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fn3krp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fn3k,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tbcd,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B3gntl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Metrnl,0.002778685068188869,0.029867793297539916,0.08856750257537103,-28.52853550682466,0.0,0.0,0.0,0.0
Gm12589,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab10os,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Rab10,0.015860919266492024,0.1568627450980392,0.6238787012780821,0.04142864023233397,0.1751033760244315,0.3284350857497199,0.7630979012406689,0.8601633696437847
Kif3c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1110002L01Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Asxl2,0.08856750257537103,0.08856750257537103,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Dtnb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnmt3a,0.2615722360139493,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Pomc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Efr3b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnajc27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adcy3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cenpo,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptrhd1,0.029867793297539916,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Ncoa1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
AC241534.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Itsn2,0.0818804238667038,0.5990513446131561,1.0,-28.793968183501562,-1.7061521530081505,1.020269839197547,0.413547507620723,0.11587416392008724
Sf3b6,0.00030165912518853697,0.02524410573946178,0.2702706993728666,-0.30902066973206427,-0.21130952184820767,-0.11644975072162635,1.0294655001915949,0.8889741972367933
Fkbp1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdcp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mfsd2b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ubxn2a,0.06067621353514402,0.3519631185845171,0.8822739356449067,-26.638301789627704,0.0,0.0,0.0,0.0
Atad2b,0.029867793297539916,0.08856750257537103,1.0,0.0,0.0,0.0,0.0,0.0
Klhl29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2810032G03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm48619,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ldah,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hs1bp3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rhob,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pum2,0.05344441925307227,0.389755717262383,0.936468000897405,0.16174297597582646,1.440261324101853,28.952534643418023,0.1939826295880035,0.5033108656545505
Sdc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Laptm4a,0.00045122352058743264,0.004319469149586352,0.04446021380248413,-29.24802828036109,-2.4910924096712668,-0.44217053845729654,0.6047974001234785,0.10685172916165026
Wdr35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttc32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Osr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rdh14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcns3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gen1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smc6,3.5291394948257277e-05,0.0015404776337769569,0.04166221424998349,-29.036399593224953,-28.765959835326385,-27.566672276328614,0.45647475431579027,0.0
Fam49a,0.01655243938344527,0.2978424776621277,1.0,-28.75969210684727,-26.98502515794512,0.0,0.1328317832456675,0.0
Mycn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ddx1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nbas,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trib2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lpin1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Greb1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E2f6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rock2,0.0001720247930818143,0.009501095540355024,0.1892992055774022,-29.04202892600796,-28.795934424027095,-26.625950112810628,0.4660580855101536,0.0
Pqlc3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2410004P03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdia6,0.0010637453361911566,0.03142017940779551,0.42686353893784235,-0.43880324746735283,-0.264410021210746,-0.0723490975397542,1.023043447260248,0.8502057780141785
Nol10,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Odc1,0.04775488048290466,0.2870251802988596,0.7998873353498503,-27.628930420335955,0.0,0.0,0.0,0.0
Hpcal1,0.002778685068188869,0.029867793297539916,0.2615722360139493,-27.93803534545615,0.0,0.0,0.0,0.0
Gm5784,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm49700,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Asap2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm30124,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Itgb1bp1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Cpsf3,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Iah1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Adam17,0.0007335473709934008,0.007737120862323551,0.1403889715411655,-28.9254821409208,-28.553003204362987,-26.47230310961091,0.393831481990594,0.0
Gm49586,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ywhaq,0.0010637453361911566,0.02524410573946178,0.42719766972553497,-0.42439694523027643,-0.24541177647605672,-0.06025689596768781,0.7484280398516178,0.6341384407462782
Gm4419,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9030624G23Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Taf1b,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Grhl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klf11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cys1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rrm2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mboat2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kidins220,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Id2,0.02002500595379853,0.23797729618163055,0.8521179645947434,-0.01949051757750501,0.11464183185077524,0.2451464541975931,2.0687709490534827,2.237638325690005
Gm36723,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf144a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rsad2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cmpk2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rps7,0.03142017940779551,0.3837421608319441,0.9699293482575216,-0.02827073832356197,-0.010438667012990913,0.00732405689103507,3.5655514616820274,3.5416348694191173
Rnaseh1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adi1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trappc12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eipr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pxdn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sntg2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acp1,0.009499719481065696,0.029867793297539916,0.2615722360139493,-27.44823924099774,0.0,0.0,0.0,0.0
Sh3yl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam110c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lamb1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dld,0.009501095540355024,0.08856750257537103,0.2615722360139493,-27.252017377424295,0.0,0.0,0.0,0.0
Cbll1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bcap29,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Dus4l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cog5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hbp1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prkar2b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pik3cg,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc71l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nampt,0.00022199620514430827,0.0007205978134571227,0.007318906196645032,-29.702203027002195,-0.9519214650124234,-0.5949961819223277,0.8834374382010737,0.470619117766793
4933406C10Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sypl,0.08856750257537103,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
F730043M19Rik,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Atxn7l1,0.2615722360139493,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Twistnb,0.0001720247930818143,0.002778685068188869,0.03032144778745766,-28.849507947672492,-28.275712638607967,0.0,0.324965795681023,0.0
Twist1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hdac9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snx13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ahr,0.0015241724220052392,0.03142017940779551,0.3053901722632373,0.12751089071634272,0.2785122883999286,0.4378007955578988,1.1450059343486876,1.38799678863543
Gm48236,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm34047,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9130015A21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Agr3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Agr2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tspan13,0.0073033261887751055,0.11526553941414623,0.5713582599031516,0.02652440379776449,0.15931863138709565,0.3031398111850408,1.3903800951484764,1.55298910625282
Bzw2,0.002778685068188869,0.029867793297539916,0.15137566002461356,-28.698996460788024,0.0,0.0,0.0,0.0
Ankmy2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm34215,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Crppa,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Meox2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Agmo,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Etv1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arl4a,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Scin,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lsmem1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm17056,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Ifrd1,0.020131777407319206,0.18134476462649837,0.8506311026434865,-0.2162408085470661,-0.1104236439549565,0.0037541847001227105,1.6611003170469973,1.539544135355805
Gm17024,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm7008,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp277,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Dock4,0.0007335473709934008,0.004349570090077775,0.03765027643980603,-28.706774195680715,-27.753159976796624,0.0,0.226221368648202,0.0
Immp2l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrrn3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnajb9,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Pnpla8,0.029867793297539916,0.4198490637342591,0.8822739356449067,-26.47230310961091,0.0,0.0,0.0,0.0
Nrcam,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stxbp6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15902,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nova1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prkd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
G2e3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Scfd1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Strn3,0.029867793297539916,0.08856750257537103,1.0,0.0,0.0,0.0,0.0,0.0
Ap4s1,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Hectd1,0.11816137289841176,0.6902252496425048,1.0,-28.740300679647643,-0.9864620680560183,27.48798628362168,0.353227429024242,0.12385004197648863
Heatr5a,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Dtd2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nubpl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgap5,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Akap6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Egln3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sptssa,3.5291394948257277e-05,0.0001720247930818143,0.002778685068188869,-29.135357222733596,-28.942794105409185,-28.641086984233848,0.5159993840550677,0.0
Eapp,0.009501095540355024,0.08856750257537103,0.4198490637342591,-26.95348855280571,0.0,0.0,0.0,0.0
Snx6,0.002778685068188869,0.06067621353514402,0.6214509680153357,-27.982747958875084,0.0,0.0,0.0,0.0
Cfl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Baz1a,0.0007144558228149559,0.03142017940779551,0.34314519329999205,0.05188556511039085,0.2179520484340356,0.4060018163531229,0.7738875755853576,0.9026060254479686
2700097O09Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Srp54a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam177a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Srp54c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppp2r3c,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prorp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Psma6,0.006145513185645535,0.13493688973565135,0.8506311026434865,-0.3236987185978312,-0.13311833762940214,0.021470264840685586,0.6815785459428158,0.622920391652765
Nfkbia,0.18134476462649837,0.5713582599031516,1.0,-0.06240098857044631,0.10420114983640749,0.29914530286729785,1.59787067787719,1.712881090108465
Ralgapa1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Brms1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mbip,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prps1l3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mipol1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Foxa1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clec14a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm17529,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sec23a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gemin2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trappc6b,0.0007335473709934008,0.028688810319848834,0.34186864506973863,-28.750314639584193,-28.432383659930437,-26.435714538327456,0.36224327255608346,0.0
Pnn,0.0022191400228675144,0.0583492399385958,0.5896227339058596,-0.5340538333382805,-0.2618488563297589,-0.051519047513941166,0.6474141135887755,0.5425116638830556
Mia2,3.5291394948257277e-05,0.0002441413102860865,0.0035729616071004146,-29.527360650790335,-29.320829594462204,-29.06174249418133,0.6705778515156493,0.0
Fbxo33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm527,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klhl28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Togaram1,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Prpf39,0.009501095540355024,0.08856750257537103,0.2615722360139493,-27.377677314620197,0.0,0.0,0.0,0.0
Fkbp3,0.0001720247930818143,0.002778685068188869,0.03765027643980603,-28.996979863082764,-28.50993567899954,0.0,0.38224852010454974,0.0
Fancm,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mis18bp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rps29,0.5713582599031516,0.8506311026434865,1.0,-0.0213015028190202,-0.007599679301786436,0.007728307433756815,4.083218107287105,4.063119098988925
Lrr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpl36al,0.0021592442645074223,0.038707628800508063,0.34314519329999205,-0.10239058501211984,-0.06620061470497413,-0.02658129429837744,2.3902018379776075,2.2826887840481076
Mgat2,0.24358719210948698,0.7563611602870911,0.9621130601864483,0.0,0.0,0.0,0.0,0.0
Dnaaf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9330151L19Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pole2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klhdc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klhdc2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nemf,0.029358625853610324,0.08856750257537103,1.0,-26.175109139361368,0.0,0.0,0.0,0.0
Gm9887,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arf6,0.0005255587240814773,0.013023864546255304,0.17373897130232607,-29.351063868690513,-28.95837201313956,-0.3244712955059401,0.5957946877979735,0.0
5830428M24Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vcpkmt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sos2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
L2hgdh,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dmac2l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map4k5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sav1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nin,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pygl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmx1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Gm32219,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm32369,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Frmd6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Actr10,0.002778685068188869,0.029867793297539916,0.3519631185845171,-27.87486521336851,0.0,0.0,0.0,0.0
Psma3,1.5876796062554575e-05,0.00047630388187663733,0.015860919266492024,-0.2927660325771157,-0.21837616995891984,-0.14512264868876865,1.3940884790836976,1.1962334199387539
3110056K07Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arid4a,0.001504975185043434,0.01663334113528102,0.0834045094198544,-29.148037765658977,-28.896240504705393,-28.539147077661994,0.4996146366965373,0.0
Timm9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2700049A03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dact1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930404H11Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9630002D21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Daam1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr135,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
L3hypdh,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Jkamp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rtn1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
