gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk6_median,median_IL10_KOnonTLS_median
Speg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gmppa,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chpf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Obsl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stk11ip,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc4a3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Epha4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sgpp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Farsb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acsl3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Utp14b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcne4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ap1s3,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdfy1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrpl44,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Serpine2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam124b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cul3,0.029867793297539916,0.2344447180424608,0.9242203280316527,-27.13803827129796,0.0,0.0,0.0,0.0
Dock10,0.00019052155275065493,0.012399777724855125,0.18134476462649837,-0.44781006867420914,-0.3056410493776824,-0.13677945624115143,0.9761156510259775,0.793166682365812
Irs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rhbdd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C430014B12Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mff,0.0007335473709934008,0.029254565586406815,0.4198490637342591,-28.643402675118974,-26.976536842311482,0.0,0.13205254188654525,0.0
Gm28941,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tm4sf20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Agfg1,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccl20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pid1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dner,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trip12,0.06865148399565672,0.6146958150878039,1.0,-0.12242864691976774,0.1045613178338684,0.556081833985627,0.5262800579790567,0.5632092580252592
Fbxo36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C130026I21Rik,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A530032D15Rik,0.0007335473709934008,0.002778685068188869,0.029867793297539916,-28.967108946314568,-27.994212853507424,0.0,0.26736082476731127,0.0
Gm10553,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A530040E14Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sp110,0.00012197098607939689,0.0004592558527205931,0.007808580568386656,-29.54066231426478,-29.312291465550786,-29.199100590617046,0.6666689186414678,0.0
Gm16094,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sp140,0.009557831229657855,0.2082876875446535,0.8506311026434865,-0.3490856232279182,-0.17795814723676157,0.016613614091043328,0.930780079998916,0.82388551849647
Sp100,0.002778685068188869,0.029867793297539916,0.12233417091613663,-28.31810801858152,0.0,0.0,0.0,0.0
A630001G21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cab39,0.002778685068188869,0.06067621353514402,0.39195864209586895,-28.5351942081876,-26.724507936688163,0.0,0.11088645625836226,0.0
Itm2c,0.015860919266492024,0.2702706993728666,0.9699293482575216,-0.3140919219202676,-0.13487336920309403,0.02592808726463287,0.7578902711558597,0.6902984739560374
Gm28884,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr55,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Psmd1,0.026032443249528983,0.2542440808894587,0.869620790844832,-28.86564382439026,-27.986995169417412,0.0,0.2693545672315205,0.0
Armc9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B3gnt7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ncl,0.00030165912518853697,0.03142017940779551,0.42686353893784235,-0.19537983737042114,-0.12727823497446022,-0.05023645833428292,1.7536912382811376,1.6066361140468262
C130036L24Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nmur1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptma,0.00030165912518853697,0.012399777724855125,0.1568627450980392,-0.13508030006016852,-0.08113338853255274,-0.04336832098696454,3.2308038059580637,3.0572169967642298
Pde6d,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cops7b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nppc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dis3l2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm29055,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eif4e2,0.08249583234103358,0.5713582599031516,1.0,-0.22381067022230877,-0.07797599826390125,0.053295267907625635,0.7008806713137656,0.6638067856132149
Efhd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gigyf2,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcnj13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ngef,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Inpp5d,0.00277714748879491,0.06347883701390773,0.43376996345488356,-29.01613964002973,-28.840382509473855,-26.88678330655043,0.48116893764251334,0.0
Atg16l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sag,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dgkd,0.029867793297539916,0.08856750257537103,1.0,0.0,0.0,0.0,0.0,0.0
Usp40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm20528,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ugt1a7c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ugt1a6a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mroh2a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hjurp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arl4c,1.5876796062554575e-05,0.00030165912518853697,0.0073033261887751055,0.21749855307077717,0.38074577448250196,0.5006312554412181,1.1833034919965426,1.54221521164945
Sh3bp4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Agap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm28499,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ackr3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cops8,0.009501095540355024,0.08856750257537103,1.0,-26.064202468479248,0.0,0.0,0.0,0.0
Col6a3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mlph,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrrfip1,0.015860919266492024,0.2082876875446535,0.9699293482575216,0.042598888606942345,0.1585304163143456,0.3254100321736723,1.1271208742391574,1.2555079444151824
Ramp1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ube2f,0.11787716324834174,0.6405779546354803,1.0,-1.1195901990335462,-0.03264498533707069,1.1556114136947386,0.5232329747008653,0.5160538036526908
Scly,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Erfe,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ilkap,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Hes6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Per2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Traf3ip1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Asb1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Twist2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hdac4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufa10,0.0001720247930818143,0.0007335473709934008,0.02022895434792493,-29.251930659379934,-29.05451720811139,-28.36154370157358,0.5575466300663341,0.0
Cops9,0.13444510597761375,0.6784313725490196,1.0,-0.07412929314633987,0.06671652974003361,0.2059428235457929,0.8900112619867986,0.9315683505633037
Gpc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankmy1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dusp28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnpepl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9430060I03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Capn10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr35,0.0001720247930818143,0.002778685068188869,0.04801397289426615,-29.065303080479925,-28.368854350305096,0.0,0.346637954694745,0.0
Kif1a,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sned1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mterf4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm28535,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pask,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppp1r7,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Ano7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hdlbp,0.048800235971531596,0.3837421608319441,0.9392456106017425,-0.30084958087837177,-0.09990711607172609,0.06605718795222755,0.6199177618618099,0.580578018320085
Sept2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Farp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stk25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bok,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Thap4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atg4b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dtymk,0.029867793297539916,0.08856750257537103,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Ing5,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D2hgdh,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdcd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam174a,0.0007048903820158186,0.0065360274816589885,0.04763968413224149,-29.188200353622406,-29.084896470800228,-28.908372326414277,0.5695660428802215,0.0
St8sia4,1.5876796062554575e-05,4.7630388187663725e-05,0.009557831229657855,0.5111888833764591,0.7821649882822965,1.064034361621237,0.8559667027682472,1.46162112675276
D1Ertd622e,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppip5k2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gin1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pam,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B230216N24Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm28187,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm17634,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pign,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Relch,0.08856750257537103,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Tnfrsf11a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm7160,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zcchc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Phlpp1,0.04801397289426615,0.15351977021153562,0.7563611602870911,0.0,0.0,0.0,0.0,0.0
Bcl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kdsr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vps4b,0.04082074752040771,0.46182115071302526,1.0,-0.29892273565177985,-0.09003348411065498,0.2843486968469756,0.575194015368192,0.539140447792251
Serpinb5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Serpinb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Serpinb8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dsel,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tsn,0.01843949500819983,0.17631479435844855,0.7868234305012446,-0.9346666851412944,-0.21718974778685934,0.08775735318335377,0.5947735440225133,0.51097344587513
Nifk,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Clasp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2900060B14Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tfcp2l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gli2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Inhbb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ralb,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem185b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Epb41l5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptpn4,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem177,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dbi,0.0021592442645074223,0.08249583234103358,0.5713582599031516,0.007486453353656712,0.12484369553848976,0.263536207260086,0.9574882952676459,1.0397984279770065
3110009E18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Steap3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Insig2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc93,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ddx18,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Actr3,3.175359212510915e-05,0.0015241724220052392,0.04734460585853775,-0.25193832378375863,-0.1846114738447006,-0.10632777161492454,1.8472791503487462,1.6291804739724962
Slc35f5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lypd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nckap5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mgat5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem163,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2900009J06Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccnt2,0.002778685068188869,0.029867793297539916,0.2615722360139493,-28.24466461068096,0.0,0.0,0.0,0.0
Rab3gap1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zranb3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
R3hdm1,0.0001720247930818143,0.0024238779803224205,0.029254565586406815,-29.016744954781657,-28.84054656112315,-27.255952868186135,0.48069500060458975,0.0
Ubxn4,0.012399777724855125,0.2082876875446535,0.910105580693816,0.025363420808153004,0.184237998788205,0.4055534026138447,0.8508943054607727,0.9631898049936778
Mcm6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dars,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Cxcr4,0.02524410573946178,0.23477824957767257,0.8506311026434865,-0.08068400110910386,0.195821040172043,0.4421824206944808,0.7009052301846708,0.8015874525453859
Gm15675,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cd55,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C4bp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pfkfb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Yod1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AA986860,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15848,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pigr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fcmr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mapkapk2,0.012031859799468726,0.05285739919747268,0.26146773937485646,-0.5720895331756096,-0.3366447268011215,-0.14586573391685553,0.665071282516499,0.5313785421992268
Dyrk3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eif2d,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rassf5,0.009501095540355024,0.029867793297539916,0.2615722360139493,-27.476139490603448,0.0,0.0,0.0,0.0
Ikbke,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Srgap2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm29488,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam72a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ctse,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab7b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pm20d1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc41a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nucks1,6.271334444709062e-05,0.010866496667145469,0.09805997890152743,-0.5691110844576998,-0.37726536113936465,-0.17375452444203449,0.8476314421790891,0.6533783230243962
Slc45a3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Elk4,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Mfsd4a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdk18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klhdc8a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nuak2,0.1736964858864386,0.6701526554660717,1.0,-1.0985730288535036,-0.0292896700896545,0.6455410656860388,0.502603330045416,0.487198082151083
Tmcc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dstyk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6030442K20Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rbbp5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem81,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nfasc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrrn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mdm4,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Pik3c2b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppp1r15b,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plekha6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Etnk2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sox13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snrpe,0.00298483765976026,0.1568627450980392,0.910105580693816,-0.16156528352873095,-0.0821272636381433,0.03830543767688196,1.43059460992358,1.3505485441829002
Zc3h11a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm38394,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lax1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atp2b4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prelp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Btg2,0.08249583234103358,0.4726680955783123,0.9699293482575216,-0.21964160491148532,-0.05867148585655435,0.08174088282606758,1.3815877450138099,1.3297014517160037
Chil1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adora1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppfia4,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Tmem183a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cyb5r1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adipor1,0.002778685068188869,0.029867793297539916,0.2615722360139493,-27.446730382366393,0.0,0.0,0.0,0.0
Klhl12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rabif,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kdm5b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppp1r12b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ube2t,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptpn7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arl8a,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15445,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Elf3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnpep,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Timm17a,0.002778685068188869,0.029867793297539916,0.2615722360139493,-27.955866602225107,0.0,0.0,0.0,0.0
Shisa4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ipo9,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nav1,0.029867793297539916,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Csrp1,0.002148985507108395,0.02612212852413817,0.27650961853972617,-29.275979365784416,-29.094079782872477,-1.0232138242408106,0.579499460218621,0.0
Phlda3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lad1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tnnt2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pkp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cacna1s,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm37759,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kif21b,0.08856750257537103,0.2615722360139493,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Inava,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Camsap2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9230116N13Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ddx59,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kif14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp281,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm19705,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nr5a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm4258,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26930,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptprc,1.5876796062554575e-05,3.175359212510915e-05,0.00409621338413908,-0.43443595127990314,-0.3677047439121448,-0.3083804039753941,2.0764212968060747,1.6096040034601475
Nek7,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
2310009B15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dennd1b,0.002778685068188869,0.029867793297539916,0.2615722360139493,-28.056441292547337,0.0,0.0,0.0,0.0
Zbtb41,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aspm,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cfh,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcnt2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdc73,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B3galt2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Glrx2,0.002778685068188869,0.009501095540355024,0.08856750257537103,-28.283924184965706,-26.6354301875662,0.0,0.10424696733623624,0.0
Ro60,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Uchl5,0.029867793297539916,0.08856750257537103,1.0,0.0,0.0,0.0,0.0,0.0
Gm29170,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rgs2,0.00023149281618916337,0.0035319278065916466,0.05539424142066471,-29.54716599010331,-29.307354976231906,-28.826091795449106,0.6648358016948654,0.0
Rgs1,0.2694633642930857,0.7344923394458999,1.0,-0.12708924004357855,-0.015482604688138522,0.10269878638553778,2.375552330608122,2.3523197770537814
Rgs18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Brinp3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A230059L01Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pla2g4a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptgs2os,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptgs2,0.0016416423005410031,0.026722743412139836,0.2737968701016247,-29.846432755350083,-1.0243898015269237,-0.25637677099729345,0.8691357998721146,0.4492072587551095
Ptgs2os2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Odr4,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tpr,1.5876796062554575e-05,0.00047630388187663733,0.020131777407319206,-0.5777918692518383,-0.4015913057363658,-0.27217228047506087,1.1526184534564012,0.87843280256846
Prg4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hmcn1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10138,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ivns1abp,0.0006255118296727951,0.009412901844296545,0.0995964768261884,-29.27817889769175,-29.124147409063973,-1.5311843635027549,0.5881358474734946,0.0
Swt1,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Trmt1l,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Rnf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam129a,0.0007335473709934008,0.009501095540355024,0.12233417091613663,-28.916307455396545,-27.867803759327213,0.0,0.24493161328416352,0.0
Edem3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700025G04Rik,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tsen15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Colgalt2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rgl1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arpc5,0.11526553941414623,0.6784313725490196,1.0,-0.06637614052082974,-0.004375305901002253,0.05410200648077075,1.79581125858631,1.7892395338000049
Ncf2,0.025222573436938574,0.25761486761223984,0.9638969075506822,-29.0389021208795,-28.360616858666088,0.0,0.36200441959477203,0.0
